sku,nombre,categoria,presentacion,precio,unidad,stock,activo
SKU-226,Chocolate,JARABES,750ml,0,,0,TRUE
SKU-227,Crema irlandesa,JARABES,750ml,0,,0,TRUE
SKU-228,Caramelo inglés,JARABES,750ml,0,,0,TRUE
SKU-229,Fresa,JARABES,750ml,0,,0,TRUE
SKU-230,Mango,JARABES,750ml,0,,0,TRUE
SKU-231,Vainilla francesa,JARABES,750ml,0,,0,TRUE
SKU-232,Pay de calabaza,JARABES,750ml,0,,0,TRUE
SKU-233,Caramelo,SALSAS,1.89 L,655.22,,7,TRUE
SKU-234,Chocolate,SALSAS,1.89 L,590.44,,10,TRUE
SKU-235,Caramelo,SALSAS,443ml,202.33,,9,TRUE
SKU-236,Chocolate,SALSAS,443ml,0,,0,TRUE
SKU-237,Calabaza,SALSAS,1.89,675.02,,10,TRUE
SKU-238,Calabaza,SALSAS,443ml,142.56,,6,TRUE
SKU-239,Chocolate oscuro,SALSAS,1.89 L,0,,0,TRUE
SKU-240,Caramelo,SALSAS,1.89 L,668.74,,5,TRUE
SKU-241,Chocolate blanco,SALSAS,1.89 L,0,,0,TRUE
SKU-242,Chocolate oscuro,SALSAS,1.89 L,510.84,,17,TRUE
SKU-243,Chocolate blanco,SALSAS,1.89 L,577.54,,4,TRUE
SKU-244,Caramelo,SALSAS,1.89 L,624.84,,11,TRUE
SKU-245,Chocolate oscuro,SALSAS,1.89 L,0,,0,TRUE
SKU-246,Caramelo,SALSAS,1.89 L,0,,0,TRUE
SKU-247,Chocolate blanco,SALSAS,1.89 L,0,,0,TRUE
SKU-248,Chocolate oscuro,SALSAS,488 ml,142.56,,6,TRUE
SKU-249,Chocolate blanco,SALSAS,488 ml,155.03,,7,TRUE
SKU-250,Caramelo,SALSAS,488 ml,144.03,,5,TRUE
SKU-251,Chocolate y avellana,SALSAS,488 ml,0,,0,TRUE
SKU-252,Fresa,PURES Y CONCENTRADOS,1.8 L,1061.23,,5,TRUE
SKU-253,Piña,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-254,Limón,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-255,Melón verde,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-256,Lichi,PURES Y CONCENTRADOS,1.8 L,1061.23,,5,TRUE
SKU-257,Guayaba roja,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-258,Cereza,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-259,Frambuesa,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-260,Mora azul,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-261,Maracuyá,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-262,Curacao azul,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-263,Sandía,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-264,Arándano rojo,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-265,Mix de frutas,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-266,Kiwi,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-267,Taro,PURES Y CONCENTRADOS,1.8 L,0,,0,TRUE
SKU-268,Chamoy,PURES Y CONCENTRADOS,1 L,80.85,,3,TRUE
SKU-269,Maracuyá,PURES Y CONCENTRADOS,4.2 kg,636.71,,4,TRUE
SKU-270,Mango,PURES Y CONCENTRADOS,4.2 kg,786.31,,4,TRUE
SKU-271,Kiwi,PURES Y CONCENTRADOS,4.2 kg,0,,0,TRUE
SKU-272,Mora azul,PURES Y CONCENTRADOS,4.2 kg,0,,0,TRUE
SKU-273,Fresa,PURES Y CONCENTRADOS,4.2 kg,636.71,,4,TRUE
SKU-274,Piña,PURES Y CONCENTRADOS,4 kg,0,,0,TRUE
SKU-275,Mango,PURES Y CONCENTRADOS,1.89 L,0,,0,TRUE
SKU-276,Fresa,PURES Y CONCENTRADOS,1.89 L,466.13,,6,TRUE
SKU-277,Manzana verde,PURES Y CONCENTRADOS,1.89 L,0,,0,TRUE
SKU-278,Piña colada,PURES Y CONCENTRADOS,1.89 L,0,,0,TRUE
SKU-279,Frutas del bosque,PURES Y CONCENTRADOS,1.89 L,466.13,,6,TRUE
SKU-280,Mango,PURES Y CONCENTRADOS,1.89 L,970.13,,6,TRUE
SKU-281,Durazno,PURES Y CONCENTRADOS,1.89 L,970.13,,6,TRUE
SKU-282,Mezcla de moras,PURES Y CONCENTRADOS,1.89 L,970.13,,6,TRUE
SKU-283,Fresa,PURES Y CONCENTRADOS,1.89 L,970.13,,5,TRUE
SKU-284,Piña colada,PURES Y CONCENTRADOS,1.89 L,0,,0,TRUE
SKU-285,Frambuesa,PURES Y CONCENTRADOS,1 L,0,,0,TRUE
SKU-286,Manzana verde,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-287,Lichi,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-288,Maracuyá,PURES Y CONCENTRADOS,1.9 L,1192.75,,6,TRUE
SKU-289,Limón,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-290,Frambuesa,PURES Y CONCENTRADOS,1.9 L,1452.78,,7,TRUE
SKU-291,Sandía,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-292,Kiwi,PURES Y CONCENTRADOS,1.9 L,1201.09,,6,TRUE
SKU-293,Mango,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-294,Fresa,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-295,Piña,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-296,Mora azul,PURES Y CONCENTRADOS,1.9 L,0,,0,TRUE
SKU-297,Fresa,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-298,Granada,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-299,Kiwi,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-300,Mango,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-301,Lichi,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-302,Manzana verde,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-303,Maracuyá,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-304,Yogur,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-305,Mora azul,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-306,Durazno,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-307,Cereza,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-308,Chicle,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-309,Taro,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-310,Pitahaya,BUBBLE TEA,3.4 kg,0,,0,TRUE
SKU-311,Mango,BUBBLE TEA,3.2 kg,0,,0,TRUE
SKU-312,Fresa,BUBBLE TEA,3.2 kg,0,,0,TRUE
SKU-313,Maracuyá,BUBBLE TEA,3.2 kg,0,,0,TRUE
SKU-314,Mora azul,BUBBLE TEA,3.2 kg,0,,0,TRUE
SKU-315,Manzana verde,BUBBLE TEA,3.2 kg,0,,0,TRUE
SKU-316,Lichi,BUBBLE TEA,3.2 kg,0,,0,TRUE
SKU-317,Heart sabor fresa,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-318,Star sabor mango,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-319,Lichi,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-320,Coco,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-321,Manzana verde,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-322,Mango,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-323,Fresa,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-324,Maracuyá,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-325,Uva,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-326,Cereza,BUBBLE TEA,3.85 kg,0,,0,TRUE
SKU-327,Lichi,BUBBLE TEA,4 kg,0,,0,TRUE
SKU-328,Manzana verde,BUBBLE TEA,4 kg,0,,0,TRUE
SKU-329,Mango,BUBBLE TEA,4 kg,0,,0,TRUE
SKU-330,Fresa,BUBBLE TEA,4 kg,0,,0,TRUE
SKU-331,Mix yogo tropical,BUBBLE TEA,4 kg,0,,0,TRUE
SKU-332,Café,BUBBLE TEA,4 kg,0,,0,TRUE
SKU-333,Tapioca,BUBBLE TEA,3 kg,0,,0,TRUE
SKU-334,Perlas de tapioca,BUBBLE TEA,2.7 kg,0,,0,TRUE
SKU-335,Azúcar morena,BUBBLE TEA,2 kg,0,,0,TRUE
SKU-336,Mini Mochis,BUBBLE TEA,300g,0,,0,TRUE
SKU-337,Fusión de moras,TES Y TISANAS,250g,0,,0,TRUE
SKU-338,Esencia fresa kiwi,TES Y TISANAS,250g,0,,0,TRUE
SKU-339,Fruta de la pasión,TES Y TISANAS,250g,0,,0,TRUE
SKU-340,Mango maracuyá,TES Y TISANAS,250g,0,,0,TRUE
SKU-341,Ponche tradicional,TES Y TISANAS,250g,0,,0,TRUE
SKU-342,Piña coco,TES Y TISANAS,250g,0,,0,TRUE
SKU-343,Guayaba,TES Y TISANAS,250g,0,,0,TRUE
SKU-344,Té negro fruta tropical,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-345,Oolong osmanthus,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-346,Manzanilla jinxuan oolong,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-347,Fruta dorada,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-348,Mezcla de fresa y frambuesa,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-349,Fantasy berries,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-350,Jade oolong de cuatro estaciones,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-351,Oolong tieguanyin,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-352,Té negro de assam,TES Y TISANAS,Bolsa con 50 sobre de 8g,0,,0,TRUE
SKU-353,Earl grey,TES Y TISANAS,250g,0,,0,TRUE
SKU-354,English breakfast,TES Y TISANAS,250g,0,,0,TRUE
SKU-355,Menta,TES Y TISANAS,250g,0,,0,TRUE
SKU-356,Temple of heaven,TES Y TISANAS,250g,0,,0,TRUE
SKU-357,Jazmín,TES Y TISANAS,250g,0,,0,TRUE
SKU-358,Mezcla oriental,TES Y TISANAS,250g,0,,0,TRUE
SKU-359,Champagne,TES Y TISANAS,250g,0,,0,TRUE
SKU-360,Sencha,TES Y TISANAS,250g,0,,0,TRUE
SKU-361,Blue eyes,TES Y TISANAS,250g,0,,0,TRUE
SKU-362,Fresa y kiwi,TES Y TISANAS,250g,0,,0,TRUE
SKU-363,Fruta caribeña,TES Y TISANAS,250g,0,,0,TRUE
SKU-364,Chai herbal,TES Y TISANAS,250g,0,,0,TRUE
SKU-365,Maracuyá,TES Y TISANAS,250g,0,,0,TRUE
SKU-366,Moras de la selva,TES Y TISANAS,250g,0,,0,TRUE
SKU-367,Naranja passion,TES Y TISANAS,250g,0,,0,TRUE
SKU-368,Omas garden,TES Y TISANAS,250g,0,,0,TRUE
SKU-369,Herbal relax,TES Y TISANAS,250g,0,,0,TRUE
SKU-370,Manzana,TES Y TISANAS,250g,0,,0,TRUE
SKU-371,Fantasía tropical,TES Y TISANAS,250g,0,,0,TRUE
SKU-372,Ponche de guayaba,TES Y TISANAS,250g,0,,0,TRUE
SKU-373,Herbal manzanilla lavanda,TES Y TISANAS,250g,0,,0,TRUE
SKU-374,Bora bora,TES Y TISANAS,250g,0,,0,TRUE
SKU-375,Cherry festival,TES Y TISANAS,250g,0,,0,TRUE
SKU-376,Rooibos puro,TES Y TISANAS,250g,0,,0,TRUE
SKU-377,Blue eyes,TES Y TISANAS,1 kg,0,,0,TRUE
SKU-378,Moras de la selva,TES Y TISANAS,1 kg,0,,0,TRUE
SKU-379,Naranja passion,TES Y TISANAS,1 kg,0,,0,TRUE
SKU-380,Omas garden,TES Y TISANAS,1 kg,0,,0,TRUE
SKU-381,Bora bora,TES Y TISANAS,1 kg,0,,0,TRUE
SKU-382,Temple of heaven,TES Y TISANAS,1 kg,0,,0,TRUE
SKU-383,"Té verde, granada y frambuesa",TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-384,"Té verde, jengibre y durazno",TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-385,Té negro y calabaza,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-386,Té negro y bergamota,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-387,Té negro y canela,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-388,Té negro descafeinado,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-389,Té negro descafeinado y vainilla,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-390,"Té negro descafeinado, bergamota y vainilla",TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-391,"Té verde, melón y guayaba",TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-392,Té verde y pera,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-393,"Rooibos, té blanco y mandarina",TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-394,Chai té negro,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-395,Té negro y durazno,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-396,Bergamota,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-397,Té negro,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-398,Té verde y jazmín,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-399,Té verde y menta,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-400,Té negro y naranja,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-401,Té verde,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-402,Té verde chai,TES Y TISANAS,18 sobres de 250ml,0,,0,TRUE
SKU-403,Hierbabuena,TES Y TISANAS,19 sobres de 250ml,0,,0,TRUE
SKU-404,Limón meyer,TES Y TISANAS,20 sobres de 250ml,0,,0,TRUE
SKU-405,Mango y Maracuyá,TES Y TISANAS,21 sobres de 250ml,0,,0,TRUE
SKU-406,Frambuesa e hibiscos,TES Y TISANAS,22 sobres de 250ml,0,,0,TRUE
SKU-407,Manzanilla y menta,TES Y TISANAS,23 sobres de 250ml,0,,0,TRUE
SKU-408,Manzana canela y manzanilla,TES Y TISANAS,24 sobres de 250ml,0,,0,TRUE
SKU-409,Limón y jengibre,TES Y TISANAS,25 sobres de 250ml,0,,0,TRUE
SKU-410,Manzanilla,TES Y TISANAS,26 sobres de 250ml,0,,0,TRUE
SKU-411,Arándano y granada,TES Y TISANAS,27 sobres de 250ml,0,,0,TRUE
SKU-412,Canela y vainilla,TES Y TISANAS,28 sobres de 250ml,0,,0,TRUE
SKU-413,Maple y manzana,TES Y TISANAS,29 sobres de 250ml,0,,0,TRUE
SKU-414,Jengibre y naranja,TES Y TISANAS,30 sobres de 250ml,0,,0,TRUE
SKU-415,"Canela, rooibos y manzanilla",TES Y TISANAS,31 sobres de 250ml,0,,0,TRUE
SKU-416,"Canela, rooibos y jengibre",TES Y TISANAS,32 sobres de 250ml,0,,0,TRUE
